version,dataset,patch_size,blocks,threads,time
./bin/v1,./data/noise_image_lena_const.txt,3,32,32,1.767449
./bin/v1,./data/noise_image_lena_const.txt,3,32,64,0.910680
./bin/v1,./data/noise_image_lena_const.txt,3,32,128,0.483075
./bin/v1,./data/noise_image_lena_const.txt,3,32,256,0.267913
./bin/v1,./data/noise_image_lena_const.txt,3,32,512,0.220554
./bin/v1,./data/noise_image_lena_const.txt,3,32,1024,0.224370
./bin/v1,./data/noise_image_lena_const.txt,3,32,2048,0.002528
./bin/v1,./data/noise_image_lena_const.txt,3,64,32,0.909933
./bin/v1,./data/noise_image_lena_const.txt,3,64,64,0.483082
./bin/v1,./data/noise_image_lena_const.txt,3,64,128,0.265528
./bin/v1,./data/noise_image_lena_const.txt,3,64,256,0.236101
./bin/v1,./data/noise_image_lena_const.txt,3,64,512,0.226114
./bin/v1,./data/noise_image_lena_const.txt,3,64,1024,0.225188
./bin/v1,./data/noise_image_lena_const.txt,3,64,2048,0.002497
./bin/v1,./data/noise_image_lena_const.txt,3,128,32,0.480244
./bin/v1,./data/noise_image_lena_const.txt,3,128,64,0.267369
./bin/v1,./data/noise_image_lena_const.txt,3,128,128,0.243543
./bin/v1,./data/noise_image_lena_const.txt,3,128,256,0.230044
./bin/v1,./data/noise_image_lena_const.txt,3,128,512,0.227249
./bin/v1,./data/noise_image_lena_const.txt,3,128,1024,0.225274
./bin/v1,./data/noise_image_lena_const.txt,3,128,2048,0.002506
./bin/v1,./data/noise_image_lena_const.txt,3,256,32,0.252685
./bin/v1,./data/noise_image_lena_const.txt,3,256,64,0.230857
./bin/v1,./data/noise_image_lena_const.txt,3,256,128,0.214475
./bin/v1,./data/noise_image_lena_const.txt,3,256,256,0.206069
./bin/v1,./data/noise_image_lena_const.txt,3,256,512,0.229559
./bin/v1,./data/noise_image_lena_const.txt,3,256,1024,0.225936
./bin/v1,./data/noise_image_lena_const.txt,3,256,2048,0.002535
./bin/v1,./data/noise_image_lena_const.txt,3,512,32,0.225455
./bin/v1,./data/noise_image_lena_const.txt,3,512,64,0.209555
./bin/v1,./data/noise_image_lena_const.txt,3,512,128,0.202793
./bin/v1,./data/noise_image_lena_const.txt,3,512,256,0.207282
./bin/v1,./data/noise_image_lena_const.txt,3,512,512,0.227815
./bin/v1,./data/noise_image_lena_const.txt,3,512,1024,0.225364
./bin/v1,./data/noise_image_lena_const.txt,3,512,2048,0.002660
./bin/v1,./data/noise_image_lena_const.txt,3,1024,32,0.214905
./bin/v1,./data/noise_image_lena_const.txt,3,1024,64,0.203311
./bin/v1,./data/noise_image_lena_const.txt,3,1024,128,0.199056
./bin/v1,./data/noise_image_lena_const.txt,3,1024,256,0.207526
./bin/v1,./data/noise_image_lena_const.txt,3,1024,512,0.228725
./bin/v1,./data/noise_image_lena_const.txt,3,1024,1024,0.225614
./bin/v1,./data/noise_image_lena_const.txt,3,1024,2048,0.002598
./bin/v1,./data/noise_image_lena_const.txt,3,2048,32,0.198720
./bin/v1,./data/noise_image_lena_const.txt,3,2048,64,0.203167
./bin/v1,./data/noise_image_lena_const.txt,3,2048,128,0.200677
./bin/v1,./data/noise_image_lena_const.txt,3,2048,256,0.207729
./bin/v1,./data/noise_image_lena_const.txt,3,2048,512,0.229216
./bin/v1,./data/noise_image_lena_const.txt,3,2048,1024,0.226650
./bin/v1,./data/noise_image_lena_const.txt,3,2048,2048,0.002461
./bin/v1,./data/noise_image_lena_const.txt,3,4094,32,0.199118
./bin/v1,./data/noise_image_lena_const.txt,3,4094,64,0.202991
./bin/v1,./data/noise_image_lena_const.txt,3,4094,128,0.200764
./bin/v1,./data/noise_image_lena_const.txt,3,4094,256,0.208521
./bin/v1,./data/noise_image_lena_const.txt,3,4094,512,0.229387
./bin/v1,./data/noise_image_lena_const.txt,3,4094,1024,0.215450
./bin/v1,./data/noise_image_lena_const.txt,3,4094,2048,0.002515
./bin/v1,./data/noise_image_lena_const.txt,5,16,32,7.889597
./bin/v1,./data/noise_image_lena_const.txt,5,16,64,4.242648
./bin/v1,./data/noise_image_lena_const.txt,5,16,128,2.461011
./bin/v1,./data/noise_image_lena_const.txt,5,16,256,1.609722
./bin/v1,./data/noise_image_lena_const.txt,5,16,512,1.668975
./bin/v1,./data/noise_image_lena_const.txt,5,16,1024,2.902937
./bin/v1,./data/noise_image_lena_const.txt,5,16,2048,0.005448
./bin/v1,./data/noise_image_lena_const.txt,5,32,32,3.914281
./bin/v1,./data/noise_image_lena_const.txt,5,32,64,2.104207
./bin/v1,./data/noise_image_lena_const.txt,5,32,128,1.177112
./bin/v1,./data/noise_image_lena_const.txt,5,32,256,1.082283
./bin/v1,./data/noise_image_lena_const.txt,5,32,512,1.194045
./bin/v1,./data/noise_image_lena_const.txt,5,32,1024,2.209727
./bin/v1,./data/noise_image_lena_const.txt,5,32,2048,0.005089
./bin/v1,./data/noise_image_lena_const.txt,5,64,32,1.981437
./bin/v1,./data/noise_image_lena_const.txt,5,64,64,1.195049
./bin/v1,./data/noise_image_lena_const.txt,5,64,128,1.131368
./bin/v1,./data/noise_image_lena_const.txt,5,64,256,1.139766
./bin/v1,./data/noise_image_lena_const.txt,5,64,512,1.296876
./bin/v1,./data/noise_image_lena_const.txt,5,64,1024,2.410752
./bin/v1,./data/noise_image_lena_const.txt,5,64,2048,0.004952
./bin/v1,./data/noise_image_lena_const.txt,5,128,32,1.197849
./bin/v1,./data/noise_image_lena_const.txt,5,128,64,1.130284
./bin/v1,./data/noise_image_lena_const.txt,5,128,128,1.126523
./bin/v1,./data/noise_image_lena_const.txt,5,128,256,1.167879
./bin/v1,./data/noise_image_lena_const.txt,5,128,512,1.382170
./bin/v1,./data/noise_image_lena_const.txt,5,128,1024,2.443698
./bin/v1,./data/noise_image_lena_const.txt,5,128,2048,0.005352
./bin/v1,./data/noise_image_lena_const.txt,5,256,32,1.061689
./bin/v1,./data/noise_image_lena_const.txt,5,256,64,1.121548
./bin/v1,./data/noise_image_lena_const.txt,5,256,128,1.076816
./bin/v1,./data/noise_image_lena_const.txt,5,256,256,1.162115
./bin/v1,./data/noise_image_lena_const.txt,5,256,512,1.407895
./bin/v1,./data/noise_image_lena_const.txt,5,256,1024,2.487818
./bin/v1,./data/noise_image_lena_const.txt,5,256,2048,0.005166
./bin/v1,./data/noise_image_lena_const.txt,5,512,32,1.114863
./bin/v1,./data/noise_image_lena_const.txt,5,512,64,1.163362
./bin/v1,./data/noise_image_lena_const.txt,5,512,128,1.110172
./bin/v1,./data/noise_image_lena_const.txt,5,512,256,1.170176
./bin/v1,./data/noise_image_lena_const.txt,5,512,512,1.424646
./bin/v1,./data/noise_image_lena_const.txt,5,512,1024,2.500603
./bin/v1,./data/noise_image_lena_const.txt,5,512,2048,0.005180
./bin/v1,./data/noise_image_lena_const.txt,5,1024,32,1.150415
./bin/v1,./data/noise_image_lena_const.txt,5,1024,64,1.203997
./bin/v1,./data/noise_image_lena_const.txt,5,1024,128,1.191481
./bin/v1,./data/noise_image_lena_const.txt,5,1024,256,1.176094
./bin/v1,./data/noise_image_lena_const.txt,5,1024,512,1.346093
./bin/v1,./data/noise_image_lena_const.txt,5,1024,1024,2.504659
./bin/v1,./data/noise_image_lena_const.txt,5,1024,2048,0.005010
./bin/v1,./data/noise_image_lena_const.txt,5,2048,32,1.123453
./bin/v1,./data/noise_image_lena_const.txt,5,2048,64,1.253816
./bin/v1,./data/noise_image_lena_const.txt,5,2048,128,1.188595
./bin/v1,./data/noise_image_lena_const.txt,5,2048,256,1.171166
./bin/v1,./data/noise_image_lena_const.txt,5,2048,512,1.413222
./bin/v1,./data/noise_image_lena_const.txt,5,2048,1024,2.479678
./bin/v1,./data/noise_image_lena_const.txt,5,2048,2048,0.005016
./bin/v1,./data/noise_image_lena_const.txt,5,4094,32,1.114700
./bin/v1,./data/noise_image_lena_const.txt,5,4094,64,1.232338
./bin/v1,./data/noise_image_lena_const.txt,5,4094,128,1.180507
./bin/v1,./data/noise_image_lena_const.txt,5,4094,256,1.170794
./bin/v1,./data/noise_image_lena_const.txt,5,4094,512,1.408780
./bin/v1,./data/noise_image_lena_const.txt,5,4094,1024,2.461805
./bin/v1,./data/noise_image_lena_const.txt,5,4094,2048,0.005211
./bin/v1,./data/noise_image_lena_const.txt,7,16,32,13.316894
./bin/v1,./data/noise_image_lena_const.txt,7,16,64,7.600760
./bin/v1,./data/noise_image_lena_const.txt,7,16,128,4.934598
./bin/v1,./data/noise_image_lena_const.txt,7,16,256,4.585611
./bin/v1,./data/noise_image_lena_const.txt,7,16,512,5.631083
./bin/v1,./data/noise_image_lena_const.txt,7,16,1024,8.864895
./bin/v1,./data/noise_image_lena_const.txt,7,16,2048,0.008860
./bin/v1,./data/noise_image_lena_const.txt,7,32,32,6.663911
./bin/v1,./data/noise_image_lena_const.txt,7,32,64,3.771506
./bin/v1,./data/noise_image_lena_const.txt,7,32,128,3.061038
./bin/v1,./data/noise_image_lena_const.txt,7,32,256,3.188760
./bin/v1,./data/noise_image_lena_const.txt,7,32,512,4.957430
./bin/v1,./data/noise_image_lena_const.txt,7,32,1024,12.523369
./bin/v1,./data/noise_image_lena_const.txt,7,32,2048,0.008607
./bin/v1,./data/noise_image_lena_const.txt,7,64,32,3.828135
./bin/v1,./data/noise_image_lena_const.txt,7,64,64,3.114657
./bin/v1,./data/noise_image_lena_const.txt,7,64,128,3.215210
./bin/v1,./data/noise_image_lena_const.txt,7,64,256,3.788333
./bin/v1,./data/noise_image_lena_const.txt,7,64,512,6.633743
./bin/v1,./data/noise_image_lena_const.txt,7,64,1024,14.700163
./bin/v1,./data/noise_image_lena_const.txt,7,64,2048,0.008920
./bin/v1,./data/noise_image_lena_const.txt,7,128,32,2.987902
./bin/v1,./data/noise_image_lena_const.txt,7,128,64,3.296887
./bin/v1,./data/noise_image_lena_const.txt,7,128,128,3.593132
./bin/v1,./data/noise_image_lena_const.txt,7,128,256,4.580285
./bin/v1,./data/noise_image_lena_const.txt,7,128,512,7.877840
./bin/v1,./data/noise_image_lena_const.txt,7,128,1024,14.792946
./bin/v1,./data/noise_image_lena_const.txt,7,128,2048,0.008690
./bin/v1,./data/noise_image_lena_const.txt,7,256,32,3.020037
./bin/v1,./data/noise_image_lena_const.txt,7,256,64,3.325118
./bin/v1,./data/noise_image_lena_const.txt,7,256,128,4.129541
./bin/v1,./data/noise_image_lena_const.txt,7,256,256,5.221343
./bin/v1,./data/noise_image_lena_const.txt,7,256,512,7.550878
./bin/v1,./data/noise_image_lena_const.txt,7,256,1024,14.788733
./bin/v1,./data/noise_image_lena_const.txt,7,256,2048,0.008696
./bin/v1,./data/noise_image_lena_const.txt,7,512,32,3.429079
./bin/v1,./data/noise_image_lena_const.txt,7,512,64,4.015744
./bin/v1,./data/noise_image_lena_const.txt,7,512,128,4.878304
./bin/v1,./data/noise_image_lena_const.txt,7,512,256,5.249842
./bin/v1,./data/noise_image_lena_const.txt,7,512,512,7.999428
./bin/v1,./data/noise_image_lena_const.txt,7,512,1024,14.825543
./bin/v1,./data/noise_image_lena_const.txt,7,512,2048,0.008945
./bin/v1,./data/noise_image_lena_const.txt,7,1024,32,3.795279
./bin/v1,./data/noise_image_lena_const.txt,7,1024,64,4.894848
./bin/v1,./data/noise_image_lena_const.txt,7,1024,128,5.118785
./bin/v1,./data/noise_image_lena_const.txt,7,1024,256,5.256108
./bin/v1,./data/noise_image_lena_const.txt,7,1024,512,8.000435
./bin/v1,./data/noise_image_lena_const.txt,7,1024,1024,15.000452
./bin/v1,./data/noise_image_lena_const.txt,7,1024,2048,0.008898
./bin/v1,./data/noise_image_lena_const.txt,7,2048,32,3.719373
./bin/v1,./data/noise_image_lena_const.txt,7,2048,64,5.114576
./bin/v1,./data/noise_image_lena_const.txt,7,2048,128,5.122738
./bin/v1,./data/noise_image_lena_const.txt,7,2048,256,5.249485
./bin/v1,./data/noise_image_lena_const.txt,7,2048,512,7.977140
./bin/v1,./data/noise_image_lena_const.txt,7,2048,1024,14.883308
./bin/v1,./data/noise_image_lena_const.txt,7,2048,2048,0.008624
./bin/v1,./data/noise_image_lena_const.txt,7,4094,32,3.737491
./bin/v1,./data/noise_image_lena_const.txt,7,4094,64,5.117566
./bin/v1,./data/noise_image_lena_const.txt,7,4094,128,5.158757
./bin/v1,./data/noise_image_lena_const.txt,7,4094,256,5.260510
./bin/v1,./data/noise_image_lena_const.txt,7,4094,512,8.000422
./bin/v1,./data/noise_image_lena_const.txt,7,4094,1024,14.796202
./bin/v1,./data/noise_image_lena_const.txt,7,4094,2048,0.008530
./bin/v1,./data/noise_image_tulips_const.txt,3,16,32,0.222781
./bin/v1,./data/noise_image_tulips_const.txt,3,16,64,0.114620
./bin/v1,./data/noise_image_tulips_const.txt,3,16,128,0.060845
./bin/v1,./data/noise_image_tulips_const.txt,3,16,256,0.033238
./bin/v1,./data/noise_image_tulips_const.txt,3,16,512,0.020062
./bin/v1,./data/noise_image_tulips_const.txt,3,16,1024,0.019881
./bin/v1,./data/noise_image_tulips_const.txt,3,16,2048,0.000820
./bin/v1,./data/noise_image_tulips_const.txt,3,32,32,0.112345
./bin/v1,./data/noise_image_tulips_const.txt,3,32,64,0.058349
./bin/v1,./data/noise_image_tulips_const.txt,3,32,128,0.031397
./bin/v1,./data/noise_image_tulips_const.txt,3,32,256,0.017621
./bin/v1,./data/noise_image_tulips_const.txt,3,32,512,0.013881
./bin/v1,./data/noise_image_tulips_const.txt,3,32,1024,0.020189
./bin/v1,./data/noise_image_tulips_const.txt,3,32,2048,0.000901
./bin/v1,./data/noise_image_tulips_const.txt,3,64,32,0.058186
./bin/v1,./data/noise_image_tulips_const.txt,3,64,64,0.031272
./bin/v1,./data/noise_image_tulips_const.txt,3,64,128,0.017369
./bin/v1,./data/noise_image_tulips_const.txt,3,64,256,0.014659
./bin/v1,./data/noise_image_tulips_const.txt,3,64,512,0.018008
./bin/v1,./data/noise_image_tulips_const.txt,3,64,1024,0.027480
./bin/v1,./data/noise_image_tulips_const.txt,3,64,2048,0.000808
./bin/v1,./data/noise_image_tulips_const.txt,3,128,32,0.048882
./bin/v1,./data/noise_image_tulips_const.txt,3,128,64,0.027502
./bin/v1,./data/noise_image_tulips_const.txt,3,128,128,0.025059
./bin/v1,./data/noise_image_tulips_const.txt,3,128,256,0.024612
./bin/v1,./data/noise_image_tulips_const.txt,3,128,512,0.034037
./bin/v1,./data/noise_image_tulips_const.txt,3,128,1024,0.035139
./bin/v1,./data/noise_image_tulips_const.txt,3,128,2048,0.000814
./bin/v1,./data/noise_image_tulips_const.txt,3,256,32,0.031653
./bin/v1,./data/noise_image_tulips_const.txt,3,256,64,0.030117
./bin/v1,./data/noise_image_tulips_const.txt,3,256,128,0.032555
./bin/v1,./data/noise_image_tulips_const.txt,3,256,256,0.032197
./bin/v1,./data/noise_image_tulips_const.txt,3,256,512,0.046869
./bin/v1,./data/noise_image_tulips_const.txt,3,256,1024,0.047890
./bin/v1,./data/noise_image_tulips_const.txt,3,256,2048,0.000831
./bin/v1,./data/noise_image_tulips_const.txt,3,512,32,0.035618
./bin/v1,./data/noise_image_tulips_const.txt,3,512,64,0.036047
./bin/v1,./data/noise_image_tulips_const.txt,3,512,128,0.038715
./bin/v1,./data/noise_image_tulips_const.txt,3,512,256,0.036791
./bin/v1,./data/noise_image_tulips_const.txt,3,512,512,0.051482
./bin/v1,./data/noise_image_tulips_const.txt,3,512,1024,0.051566
./bin/v1,./data/noise_image_tulips_const.txt,3,512,2048,0.000812
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,32,0.037043
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,64,0.036483
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,128,0.039180
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,256,0.036744
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,512,0.051455
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,1024,0.051515
./bin/v1,./data/noise_image_tulips_const.txt,3,1024,2048,0.000819
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,32,0.036956
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,64,0.036270
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,128,0.035375
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,256,0.035239
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,512,0.051698
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,1024,0.051453
./bin/v1,./data/noise_image_tulips_const.txt,3,2048,2048,0.000821
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,32,0.036851
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,64,0.032981
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,128,0.036087
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,256,0.035395
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,512,0.051469
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,1024,0.051616
./bin/v1,./data/noise_image_tulips_const.txt,3,4094,2048,0.000821
./bin/v1,./data/noise_image_tulips_const.txt,5,16,32,0.527789
./bin/v1,./data/noise_image_tulips_const.txt,5,16,64,0.221870
./bin/v1,./data/noise_image_tulips_const.txt,5,16,128,0.134693
./bin/v1,./data/noise_image_tulips_const.txt,5,16,256,0.102361
./bin/v1,./data/noise_image_tulips_const.txt,5,16,512,0.104795
./bin/v1,./data/noise_image_tulips_const.txt,5,16,1024,0.183606
./bin/v1,./data/noise_image_tulips_const.txt,5,16,2048,0.001412
./bin/v1,./data/noise_image_tulips_const.txt,5,32,32,0.197754
./bin/v1,./data/noise_image_tulips_const.txt,5,32,64,0.116836
./bin/v1,./data/noise_image_tulips_const.txt,5,32,128,0.073662
./bin/v1,./data/noise_image_tulips_const.txt,5,32,256,0.069333
./bin/v1,./data/noise_image_tulips_const.txt,5,32,512,0.075438
./bin/v1,./data/noise_image_tulips_const.txt,5,32,1024,0.184484
./bin/v1,./data/noise_image_tulips_const.txt,5,32,2048,0.001611
./bin/v1,./data/noise_image_tulips_const.txt,5,64,32,0.117809
./bin/v1,./data/noise_image_tulips_const.txt,5,64,64,0.074099
./bin/v1,./data/noise_image_tulips_const.txt,5,64,128,0.071597
./bin/v1,./data/noise_image_tulips_const.txt,5,64,256,0.071777
./bin/v1,./data/noise_image_tulips_const.txt,5,64,512,0.075693
./bin/v1,./data/noise_image_tulips_const.txt,5,64,1024,0.184679
./bin/v1,./data/noise_image_tulips_const.txt,5,64,2048,0.001430
./bin/v1,./data/noise_image_tulips_const.txt,5,128,32,0.072151
./bin/v1,./data/noise_image_tulips_const.txt,5,128,64,0.069559
./bin/v1,./data/noise_image_tulips_const.txt,5,128,128,0.070198
./bin/v1,./data/noise_image_tulips_const.txt,5,128,256,0.071868
./bin/v1,./data/noise_image_tulips_const.txt,5,128,512,0.111204
./bin/v1,./data/noise_image_tulips_const.txt,5,128,1024,0.184631
./bin/v1,./data/noise_image_tulips_const.txt,5,128,2048,0.001448
./bin/v1,./data/noise_image_tulips_const.txt,5,256,32,0.064700
./bin/v1,./data/noise_image_tulips_const.txt,5,256,64,0.071558
./bin/v1,./data/noise_image_tulips_const.txt,5,256,128,0.073550
./bin/v1,./data/noise_image_tulips_const.txt,5,256,256,0.071509
./bin/v1,./data/noise_image_tulips_const.txt,5,256,512,0.111364
./bin/v1,./data/noise_image_tulips_const.txt,5,256,1024,0.184876
./bin/v1,./data/noise_image_tulips_const.txt,5,256,2048,0.001386
./bin/v1,./data/noise_image_tulips_const.txt,5,512,32,0.070043
./bin/v1,./data/noise_image_tulips_const.txt,5,512,64,0.071788
./bin/v1,./data/noise_image_tulips_const.txt,5,512,128,0.073160
./bin/v1,./data/noise_image_tulips_const.txt,5,512,256,0.071782
./bin/v1,./data/noise_image_tulips_const.txt,5,512,512,0.114369
./bin/v1,./data/noise_image_tulips_const.txt,5,512,1024,0.185373
./bin/v1,./data/noise_image_tulips_const.txt,5,512,2048,0.001484
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,32,0.069953
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,64,0.073195
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,128,0.073591
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,256,0.071808
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,512,0.111515
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,1024,0.185494
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,2048,0.001521
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,32,0.069878
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,64,0.072107
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,128,0.073749
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,256,0.071592
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,512,0.111496
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,1024,0.185590
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,2048,0.001461
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,32,0.070950
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,64,0.077286
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,128,0.073818
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,256,0.073072
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,512,0.112696
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,1024,0.185652
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,2048,0.001483
./bin/v1,./data/noise_image_tulips_const.txt,7,16,32,0.657743
